title,job_type,job_local,num,realtime
22989-服务器系统工程师（机型选型方向）,技术类,深圳,2,2018/11/6
22989-专有云计算运维工程师（北京/上海/深圳）,技术类,深圳,2,2018/11/6
22989-专有云数据库运维工程师（北京/上海/深圳）,技术类,深圳,2,2018/11/6
21527-腾讯音乐企业IT质量管理工程师（深圳）,技术类,深圳,1,2018/11/6
25923-数据分析平台开发工程师（Python）（深圳）,技术类,深圳,1,2018/11/6
TEG12-暖通工程师（重庆）,技术类,重庆,1,2018/11/6
TEG12-平台运营经理（深圳）,技术类,深圳,1,2018/11/6
TEG02-网络管理平台资深架构师（深圳）,技术类,深圳,1,2018/11/6
22989-专有云网络运维工程师（北京/上海/深圳）,技术类,深圳,2,2018/11/6
22989-专有云存储运维工程师(北京/上海/深圳),技术类,深圳,2,2018/11/6
22989-专有云中间件运维工程师(北京/上海/深圳),技术类,深圳,2,2018/11/6
TME-全民K歌数据产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
WXG02-122 微信监控平台算法工程师（广州）,技术类,广州,1,2018/11/6
15614-SLG手游3D特效设计师（上海）,设计类,上海,1,2018/11/6
25927-测试leader（深圳）,技术类,深圳,1,2018/11/6
21557-Windows研发工程师(深圳）,技术类,深圳,1,2018/11/6
17467-腾讯鹅漫U品-高级品牌经理（深圳）,市场类,深圳,1,2018/11/6
WXG02-115 微信运营平台web前端工程师（广州）,技术类,广州,2,2018/11/6
25928-高级游戏前台开发工程师,技术类,上海,1,2018/11/6
CDG064-系统测试工程师（上海）,技术类,上海,1,2018/11/6
22989-专有云平台运维工程师（北京/上海/深圳）,技术类,深圳,1,2018/11/6
15614-SLG手游后台开发工程师（上海）,技术类,上海,2,2018/11/6
25926-后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
25926-后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
CSIG08-后台开发工程师（腾讯wifi管家）（广州）,技术类,广州,2,2018/11/6
SA-腾讯社交广告Q系流量策略产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
25927-移动游戏高级测试开发工程师（上海）,技术类,上海,1,2018/11/6
25927-高级项目经理（上海）,产品/项目类,上海,1,2018/11/6
IEG-领导力培训经理（深圳）,职能类,深圳,1,2018/11/6
21557-音视频实验室音频算法专家（深圳/北京/美国）,技术类,深圳,1,2018/11/6
17759-腾讯视频安全平台产品经理,产品/项目类,成都,1,2018/11/6
26564-PHP后台开发工程师（深圳）,技术类,深圳,2,2018/11/6
25924-运营平台架构师（深圳）,技术类,深圳,1,2018/11/6
16810-动漫内容运营经理（北京）,内容编辑类,北京,1,2018/11/6
WXG02-113 微信监控平台后台开发工程师（广州）,技术类,广州,1,2018/11/6
28601-114 微信支付智慧应用开发工程师（深圳）,技术类,深圳,1,2018/11/6
28607-122 微信支付知识发现高级工程师（深圳）,技术类,深圳,1,2018/11/6
28604-114 微信支付商户应用开发工程师,技术类,深圳,1,2018/11/6
25927-先游高级产品经理（上海）,产品/项目类,上海,1,2018/11/6
25927-游戏性评测工程师（上海）,技术类,上海,1,2018/11/6
27730-短视频Web前端开发,技术类,深圳,1,2018/11/6
TME-全民K歌web前端工程师（深圳）,技术类,深圳,4,2018/11/6
WXG02-113 微信后台开发工程师(广州）,技术类,广州,1,2018/11/6
TME-QQ音乐开放平台产品策划（深圳）,产品/项目类,深圳,1,2018/11/6
WXG02-113 微信后台高级工程师（广州）,技术类,广州,1,2018/11/6
TME-QQ音乐开放平台产品策划（深圳）,产品/项目类,深圳,1,2018/11/6
20765-政府及公共事务高级经理（党建工作方向）,职能类,深圳,1,2018/11/6
25667-行业渠道烟草行业大客户经理（北京、上海、深圳）,市场类,深圳,2,2018/11/6
CSIG15-腾讯叮当后台开发高级工程师,技术类,深圳,1,2018/11/6
27563-女性向游戏用户运营策划（深圳）,产品/项目类,深圳,1,2018/11/6
27564-体育游戏运营策划（深圳）,产品/项目类,深圳,2,2018/11/6
15618-3D场景设计师（上海）,设计类,上海,1,2018/11/6
15618-3d动画设计师,设计类,上海,1,2018/11/6
TEG02-PHP开发工程师（深圳）,技术类,深圳,2,2018/11/6
23671-企鹅号App高级产品策划（深圳）,产品/项目类,深圳,2,2018/11/6
23671-企鹅号平台产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
TEG02-云业务保障工程师,技术类,深圳,2,2018/11/6
22989-高级大数据研发工程师（深圳/北京/上海）,技术类,深圳,2,2018/11/6
CSIG16-腾讯位置服务开放平台web前端工程师（北京）,技术类,北京,1,2018/11/6
TEG15-密码学信息安全工程师（深圳）,技术类,深圳,1,2018/11/6
22989-腾讯云虚拟化高级研发工程师（深圳）,技术类,深圳,2,2018/11/6
21529-高级法律顾问（北京）,职能类,北京,1,2018/11/6
21529-腾讯音乐投资法务经理（北京）,职能类,北京,1,2018/11/6
22989-腾讯云服务运营（深圳）,技术类,深圳,2,2018/11/6
25923-大数据运维工程师（深圳）,技术类,深圳,2,2018/11/6
25923-游戏CDN高级运维工程师,技术类,深圳,1,2018/11/6
TME-BI数据系统工程师（深圳）,技术类,深圳,2,2018/11/6
21530-腾讯音乐招聘规划高级经理（深圳）,职能类,深圳,1,2018/11/6
27261-高级舆情研究员,职能类,北京,3,2018/11/6
CSIG02-腾讯云音视频研发高级工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG15-工业设计师,设计类,深圳,1,2018/11/6
23294-赛事直播高级产品经理(深圳),产品/项目类,深圳,1,2018/11/6
SA-腾讯社交广告SMB渠道业务管理经理,市场类,深圳,1,2018/11/6
PCG09-社交化推荐后台高级工程师（深圳）,技术类,深圳,1,2018/11/6
26563-Web前端开发工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG18-云安全Web前端开发工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG16-车联网大数据及算法产品经理,产品/项目类,北京,1,2018/11/6
EC-编程教育教师培训专员（深圳）,产品/项目类,深圳,1,2018/11/6
PCG14-应用宝合作运营产品策划（深圳）,产品/项目类,深圳,1,2018/11/6
22989-腾讯云资源成本数据运营（深圳）,产品/项目类,深圳,2,2018/11/6
22989-腾讯云资源成本运营规划（技术架构优化方向）,技术类,深圳,2,2018/11/6
SHR-HRBP（深圳）,职能类,深圳,1,2018/11/6
25927-游戏测试经理（深圳）,技术类,深圳,1,2018/11/6
CSIG16-Android开发工程师(北京),技术类,北京,1,2018/11/6
25666-互联网大客户销售高级经理,市场类,深圳,1,2018/11/6
HY3-虚拟偶像文学编剧（深圳）,产品/项目类,深圳,1,2018/11/6
CSIG16-地图检索机器学习算法高级研发工程师（北京）,技术类,北京,1,2018/11/6
25666-华东区域销售总监/组长(上海),市场类,上海,3,2018/11/6
CSIG18-集群后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
TEG02-网络工程管理工程师（深圳）,技术类,深圳,1,2018/11/6
SA-腾讯社交广告行业战略商业分析（深圳）,市场类,深圳,1,2018/11/6
HY3-虚拟偶像动画导演（深圳）,产品/项目类,深圳,2,2018/11/6
15575-《王者荣耀》IP周边与版权运营（成都）,产品/项目类,成都,1,2018/11/6
25924-大数据平台开发工程师（深圳）,技术类,深圳,1,2018/11/6
25666-腾讯云区域销售经理,市场类,深圳,3,2018/11/6
25927-高级测试开发工程师（深圳）,技术类,深圳,1,2018/11/6
20762-高级政府事务经理（游戏业务方向，北京）,职能类,北京,1,2018/11/6
27261-高级舆情研究员,职能类,深圳,1,2018/11/6
CSIG18-高级集群技术工程师（深圳）,技术类,深圳,1,2018/11/6
15605-火影忍者ACT手游UI设计,设计类,深圳,1,2018/11/6
25666-华东区域销售经理（上海）,市场类,上海,19,2018/11/6
21062-创新类游戏数值策划,产品/项目类,深圳,1,2018/11/6
SA-腾讯社交广告程序化广告交易平台产品运营经理（北京）,产品/项目类,北京,1,2018/11/6
TEG18-系统控制研究员（深圳）,技术类,深圳,2,2018/11/6
PCG10-QQ浏览器大资讯高级后台开发工程师（深圳）,技术类,深圳,2,2018/11/6
27563-女性向游戏产品评测（深圳）,产品/项目类,深圳,1,2018/11/6
TEG12-IDC运营服务管理经理（深圳）,技术类,深圳,2,2018/11/6
25927-游戏测试经理（深圳）,技术类,深圳,1,2018/11/6
17759-腾讯视频商务合作经理,市场类,北京,1,2018/11/6
18436-大数据开发高级工程师（深圳）,技术类,深圳,1,2018/11/6
CB-薪酬福利经理（深圳）,职能类,深圳,1,2018/11/6
25666-腾讯云区域销售经理,市场类,深圳,5,2018/11/6
SA-腾讯社交广告SMB产品运营经理（北京）,产品/项目类,深圳,1,2018/11/6
SA-腾讯社交广告直销销售经理（深圳）,市场类,深圳,1,2018/11/6
27730-短视频APP后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
25926-游戏安全运营开发工程师（深圳）,技术类,深圳,1,2018/11/6
AQ-法律合作研究经理（深圳）,职能类,深圳,2,2018/11/6
22850-腾讯视频会员数据分析工程师（深圳）,技术类,深圳,2,2018/11/6
TEG02-网管产品经理（深圳）,产品/项目类,深圳,2,2018/11/6
27730-短视频粉丝互动产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
27730-泛娱乐短视频高级产品经理 （深圳）,产品/项目类,深圳,1,2018/11/6
HY6-内容营销方向市场推广经理（郑州）,市场类,郑州,1,2018/11/6
PCG19-腾讯视频儿童版IOS高级开发工程师（北京）,技术类,北京,1,2018/11/6
19332-企点产品高级产品经理（上海）,产品/项目类,上海,2,2018/11/6
19332-自然语言处理工程师（上海）,技术类,上海,1,2018/11/6
TEG15-计费PHP开发工程师（深圳）,技术类,深圳,1,2018/11/6
18402-手游商业化策划运营-ARPG/MMO品类（深圳）,产品/项目类,深圳,1,2018/11/6
PCG19-视觉设计师（深圳）,设计类,深圳,1,2018/11/6
15612-资深（专家）3D动画设计师（深圳）,设计类,深圳,1,2018/11/6
SA-腾讯社交广告算法高级研究员（研发中心 深圳）,技术类,深圳,3,2018/11/6
27730-泛生活短视频高级产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
PCG04-JAVA客户端开发（深圳）,技术类,深圳,2,2018/11/6
SD3-刺激战场全球版3D场景设计(深圳),设计类,深圳,2,2018/11/6
23671-企鹅号平台产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
17467-市场部总监副总监（深圳）,市场类,深圳,1,2018/11/6
15612-高级（专家级）3D角色设计师（深圳）,设计类,深圳,1,2018/11/6
15612-高级（专家级）3D场景设计师（深圳）,设计类,深圳,1,2018/11/6
15612-高级（专家级）概念原画设计师（深圳）,设计类,深圳,1,2018/11/6
15612-资深（专家）游戏技术美术（深圳）,设计类,深圳,1,2018/11/6
15612-资深（专家）游戏技术美术组长（深圳）,设计类,深圳,1,2018/11/6
15612-资深（专家）3D特效设计师（深圳）,设计类,深圳,1,2018/11/6
22989-腾讯云后台开发工程师（深圳）,技术类,深圳,2,2018/11/6
S2-International Finance Manager（深圳）,职能类,深圳,2,2018/11/6
25923-C++后台开发工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG16-头部应用合作产品经理,产品/项目类,北京,1,2018/11/6
27087-青腾汇高级社群运营负责人,产品/项目类,深圳,1,2018/11/6
16810-漫画主编,内容编辑类,北京,2,2018/11/6
20772-企鹅影视天机工作室总监（北京）,产品/项目类,北京,1,2018/11/6
SA-SMB区域直客销售经理 （LKA)--北区,市场类,北京,2,2018/11/6
XN-系统测试工程师（深圳）,技术类,深圳,2,2018/11/6
TEG02-网管系统后台开发工程师（深圳）,技术类,深圳,2,2018/11/6
27087-投资孵化中心商业分析师（深圳）,市场类,深圳,1,2018/11/6
CSIG16-地图数据工艺高级产品经理,产品/项目类,北京,1,2018/11/6
21527-腾讯音乐内部审计师（深圳）,职能类,深圳,1,2018/11/6
27730-泛生活短视频内容运营,内容编辑类,北京,1,2018/11/6
CSIG16-驾车业务产品经理,产品/项目类,北京,1,2018/11/6
CS-腾讯公益整合传播岗,市场类,深圳,1,2018/11/6
27092-应用宝数据挖掘算法工程师（深圳）,技术类,深圳,1,2018/11/6
15851-游戏研发项目管理（深圳）,产品/项目类,深圳,1,2018/11/6
CSIG02-腾讯云旅游行业高级运营经理（深圳）,产品/项目类,深圳,1,2018/11/6
TEG02-资深网络优化工程师（深圳）,技术类,深圳,1,2018/11/6
16810-动漫付费内容运营经理,产品/项目类,深圳,1,2018/11/6
CSIG02-腾讯云AI算法高级研究员（北京）,技术类,北京,3,2018/11/6
15573-全球化SLG商业化策划(上海),产品/项目类,上海,2,2018/11/6
15573-全球化SLG市场推广策划（上海）,产品/项目类,上海,1,2018/11/6
15573-《乱世争霸》海外社区运营（上海）,产品/项目类,上海,1,2018/11/6
PCG07-推荐算法工程师(深圳),技术类,深圳,2,2018/11/6
SD3-刺激战场全球版动画特效设计(深圳),设计类,深圳,3,2018/11/6
TEG13-后台开发工程师（成都）,技术类,成都,1,2018/11/6
21529-法务,职能类,北京,1,2018/11/6
21309-企鹅辅导高级教研经理（深圳）,产品/项目类,深圳,2,2018/11/6
21557-音视频实验室视频内核专家（深圳/北京/美国）,技术类,深圳,2,2018/11/6
CSIG16-开放平台业务拓展高级经理,市场类,北京,1,2018/11/6
21228-开放世界MMORPG游戏数据分析（深圳）,产品/项目类,深圳,1,2018/11/6
21228-开放世界MMORPG游戏商业化&活动策划（深圳）,产品/项目类,深圳,1,2018/11/6
15573-SLG手游运营经理（上海）,产品/项目类,上海,1,2018/11/6
15573-全球化SLG活动策划（上海）,产品/项目类,上海,1,2018/11/6
15573-全球化SLG数据分析与挖掘（上海）,产品/项目类,上海,1,2018/11/6
15573-《乱世王者》资深活动策划（上海）,产品/项目类,上海,1,2018/11/6
25666-销售规划运营（深圳、北京、上海）,市场类,深圳,3,2018/11/6
25927-移动游戏高级测试开发工程师（成都）,技术类,成都,1,2018/11/6
WXG03-115 小程序开发工具链前端开发（广州）,技术类,广州,1,2018/11/6
WXG03-115 小程序 iOS 开发工程师（深圳）,技术类,深圳,1,2018/11/6
21645-腾讯公司高级法律顾问（深圳）,职能类,深圳,1,2018/11/6
26563-Tencent WeGame Technical Account Manager(shanghai),产品/项目类,上海,1,2018/11/6
27730-短视频高级产品经理（深圳）,产品/项目类,深圳,2,2018/11/6
25666-深度定制云KA商务拓展（深圳）,市场类,深圳,2,2018/11/6
CSIG16-腾讯地图产品经理（探索项目）（北京）,产品/项目类,北京,1,2018/11/6
23516-移动游戏运营策划（深圳）,产品/项目类,深圳,1,2018/11/6
16810-腾讯动漫海外商务经理（深圳）,市场类,深圳,1,2018/11/6
HY6-互娱高级产品运营经理（深圳）,产品/项目类,深圳,1,2018/11/6
21229-内部合作运营支持（深圳）,产品/项目类,深圳,1,2018/11/6
21228-集换式卡牌游戏电竞赛事运营（深圳）,产品/项目类,深圳,1,2018/11/6
21228-集换式卡牌游戏市场与合作（深圳）,产品/项目类,深圳,1,2018/11/6
WXG03-115 微信公众平台web前端开发工程师（广州）,技术类,广州,1,2018/11/6
